school_id,school_name,school_category,school_type,address,class_from,class_to,ward_code_source,latitude,longitude,source_file,source_id,website,source,verification_status,coordinate_valid,geometry,ward_code_source_raw,gis_ward,urban_ward_code,validation_status
SCH_00329,PRABHAVATI KULKARNI LP VIDYALA,aided,3-Co-educational,M.Phule Road Naigaum Dadar,1,4,FS,19.012507,72.84456,Mumbai Aided Schools Map.kml,329,education.maharashtra.gov.in/saral/27221000178,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84456 19.012507 0),FSWARD,FS,FS,match
SCH_00330,ABHINAV PRATHMIK SHALA,aided,3-Co-educational,lakhamasi nappu road hindu colony mum 400014,1,4,FN,19.020866,72.848721,Mumbai Aided Schools Map.kml,330,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.848721 19.020866 0),FNWARD,FN,FN,match
SCH_00331,S I W S LP SCHOOL ENG (MATUNGA),aided,3-Co-educational,"337,sewree wadala estate,Major R. parameshwaran marg ,wadala mumbai 31",1,4,FN,19.025689,72.851886,Mumbai Aided Schools Map.kml,331,www.siwsprimaryschoolmatunga.edu.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851886 19.025689 0),FNWARD,FN,FN,match
SCH_00332,I E S PATKAR GURUJI VIDYALAYA,aided,3-Co-educational,"180,Saraswati Nilayam,Hindu colony,Dadar,Mumbai 400014.",1,4,FN,19.020895,72.848736,Mumbai Aided Schools Map.kml,332,education.maharashtra.gov.in/saral/27221000206,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.848736 19.020895 0),FNWARD,FN,FN,match
SCH_00333,THE ANDHRA EDUCATION SOCIETY'S ENGLISH PRIMARY SCHOOL,aided,3-Co-educational,"PLOT NO.111-115, ROAD NO. 7 A, WADALA, MUMBAI - 400 031",1,4,FN,19.022654,72.858676,Mumbai Aided Schools Map.kml,333,www.andhraeducationsocietymumbai.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.858676 19.022654 0),FNWARD,FN,FN,match
SCH_00334,DON BOSCO PRIMARY SCHOOL,aided,1-Boys,"NATHALAL PAREKH MARG, MATUNGA, MUMBAI 400019.",1,4,FN,19.025823,72.85721,Mumbai Aided Schools Map.kml,334,www.donboscomatunga.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.85721 19.025823 0),FNWARD,FN,FN,match
SCH_00335,S. I. E. S PRIMARY SCHOOL,aided,3-Co-educational,"K. A.SUBRAMANIAM ROAD, MATUNGA , MUMBAI 400 019",1,4,FN,19.032275,72.8563,Mumbai Aided Schools Map.kml,335,www.siesnetcampus.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.8563 19.032275 0),FNWARD,FN,FN,match
SCH_00336,NIRMAL VIDYALAYA WADALA,aided,3-Co-educational,GANESH NAGAR S.P ROAD WADALA E MUMBAI 400037,1,4,FN,19.018684,72.868582,Mumbai Aided Schools Map.kml,336,education.maharashtra.gov.in/saral/27221000269,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.868582 19.018684 0),FNWARD,FN,FN,match
SCH_00337,SITARAM PRAKASH HIGH SCHOOL - HINDI PRIMARY,aided,3-Co-educational,"205 A, RAFI AHMED KIDWAI ROAD, WADALA, MUMBAI",1,4,FN,19.018065,72.859173,Mumbai Aided Schools Map.kml,337,education.maharashtra.gov.in/saral/272121000276,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859173 19.018065 0),FNWARD,FN,FN,match
SCH_00338,THE N. K. E. S. ENGLISH PRIMARY SCHOOL,aided,3-Co-educational,Wadala west Mumbai 400031,1,4,FN,19.021854,72.859008,Mumbai Aided Schools Map.kml,338,www.nkes.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859008 19.021854 0),FNWARD,FN,FN,match
SCH_00339,N.K.E.S KANNADA PRIMARY SCHOOL,aided,3-Co-educational,wadala west mumbai 400031,1,4,FN,19.018824,72.844046,Mumbai Aided Schools Map.kml,339,www.nkes.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.844046 19.018824 0),FNWARD,GN,GN,ward_mismatch
SCH_00340,ADARSH VIDYALAYA HINDI PRIMARY,aided,3-Co-educational,BHARTIYA KAMALA NAGAR ANTOPHILL MUMBAI-400037,1,4,FN,19.024323,72.873621,Mumbai Aided Schools Map.kml,340,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.873621 19.024323 0),FNWARD,FN,FN,match
SCH_00341,BAL SANSKAR PRIMARY SCHOOL,aided,3-Co-educational,"T/18, PRATIKSHA NAGAR, SION KOLIWADA, MUMBAI",1,4,FN,19.043418,72.870929,Mumbai Aided Schools Map.kml,341,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.870929 19.043418 0),FNWARD,FN,FN,match
SCH_00342,KARMAVEER BHAURAO PATIL VIDYALAY PRIMARY SCHOOL,aided,3-Co-educational,"old mhada bld no 06, near mala garden,pratiksha nagar, sion,mumbai-400022",1,4,FN,19.043527,72.873113,Mumbai Aided Schools Map.kml,342,education.maharashtra.gov.in/saral/27221000310,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.873113 19.043527 0),FNWARD,FN,FN,match
SCH_00343,GURU NANAK ENGLISH PRIMARY SCHOOL,aided,3-Co-educational,Guru Tegh Bahadur Nagar Mumbai -400037.,1,4,FN,19.03548,72.864754,Mumbai Aided Schools Map.kml,343,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.864754 19.03548 0),FNWARD,FN,FN,match
SCH_00344,"SHRI GAURIDUTT MITTAL VIDYALA, SION MARATHI PRIMARI",aided,3-Co-educational,"Raod No.28-B,Sion East Mumbai-22",1,4,FN,19.039738,72.862857,Mumbai Aided Schools Map.kml,344,www.gmittalcollege.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862857 19.039738 0),FNWARD,FN,FN,match
SCH_00345,SHRI GAURIDUTT MITTAL VIDYALAYA (HINDI PRIMARY),aided,3-Co-educational,28 B Road Near Sion circle Sion East,1,4,FN,19.041607,72.862573,Mumbai Aided Schools Map.kml,345,education.maharashtra.gov.in/saral/27221000329,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862573 19.041607 0),FNWARD,FN,FN,match
SCH_00346,SHRI SANATAN DHARAM PRIMARY SCHOOL,aided,3-Co-educational,GTB NAGAR SION KOLIWADA,1,4,FN,19.035262,72.866259,Mumbai Aided Schools Map.kml,346,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866259 19.035262 0),FNWARD,FN,FN,match
SCH_00347,GURUNANAK HIN LP SCHOOL,aided,3-Co-educational,"Guru Tegh Bahadur Nagar, Mumbai 400037",1,4,FN,19.034937,72.863989,Mumbai Aided Schools Map.kml,347,education.maharshtra.gov.in/saral/27221000331,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.863989 19.034937 0),FNWARD,FN,FN,match
SCH_00348,SADHANA VIDYALAYA MAR LP,aided,3-Co-educational,PLOT NO 2 SION MUMABI 400 00,1,4,FN,19.044861,72.863292,Mumbai Aided Schools Map.kml,348,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.863292 19.044861 0),FNWARD,FN,FN,match
SCH_00349,SHIV SHISHAN D D DESHPANDE LP,aided,3-Co-educational,SION CITY - MUMBAI A,1,4,FN,19.042393,72.862083,Mumbai Aided Schools Map.kml,349,education.maharashtra.gov.in/saral/27221000348,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.862083 19.042393 0),FNWARD,FN,FN,match
SCH_00350,PEOPLE'S WELFARE SOCIETY'S PRIMARY SCHOOL,aided,3-Co-educational,"Amar Bhavan Plot No.27 Road No. 2 Sion East, Mumbai 400022",1,4,FN,19.044548,72.86739,Mumbai Aided Schools Map.kml,350,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.86739 19.044548 0),FNWARD,FN,FN,match
SCH_00351,M.P. BHUTA SION SARVAJANIK SCHOOL,aided,3-Co-educational,163A VARDHAMAN BLDG JAIN SOCIETY SION WEST MUMBAI400022,1,4,FN,19.039669,72.859117,Mumbai Aided Schools Map.kml,351,education.maharashtra.gov.in/saral/27221000350,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859117 19.039669 0),FNWARD,FN,FN,match
SCH_00352,MOHANDAS PARMANAD BHUTA GUJ,aided,3-Co-educational,Jain Society Sion west 400022,1,4,FN,19.038374,72.859343,Mumbai Aided Schools Map.kml,352,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.859343 19.038374 0),FNWARD,FN,FN,match
SCH_00353,THE SOUTH INDIANS WELFARE SOCIETY'S ENGLISH PRIMARY SCHOOL WADALA,aided,3-Co-educational,"Sewree wadala estate, MNP",1,4,FN,19.020043,72.860208,Mumbai Aided Schools Map.kml,353,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.860208 19.020043 0),FNWARD,FN,FN,match
SCH_00354,HOLY CROSS HIGH SCHOOL LP,aided,3-Co-educational,Tulsi pipe road lower parel,1,4,GS,19.006004,72.832068,Mumbai Aided Schools Map.kml,354,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.832068 19.006004 0),GS,GS,GS,match
SCH_00355,VASANTRAO SHANKAR DESAI LP,aided,3-Co-educational,"SHIVRAM AMRUTWAR MARG, BDD CHAWL,WORLI 400013",1,4,GS,19.00111,72.82256,Mumbai Aided Schools Map.kml,355,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.82256 19.00111 0),GS,GS,GS,match
SCH_00356,BAL VIKAS MANDIR LP MAR,aided,3-Co-educational,Adarsh nagar worli mumbai 400030,1,4,GS,19.014352,72.821971,Mumbai Aided Schools Map.kml,356,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.821971 19.014352 0),GS,GS,GS,match
SCH_00357,OUR LADY OF DOLOURS ENG LP,aided,1-Boys,"S. K. BOLE ROAD, DADAR, MUMBAI 400028",1,4,GN,19.018312,72.835126,Mumbai Aided Schools Map.kml,357,www.olss.edu.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.835126 19.018312 0),GN,GN,GN,match
SCH_00358,I.E.S. NABAR GURUJI MARATHI LP,aided,3-Co-educational,RSK BOLE ROAD DADAR MUMBAI WEST 28,1,4,GN,19.022664,72.835958,Mumbai Aided Schools Map.kml,358,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.835958 19.022664 0),GN,GN,GN,match
SCH_00359,SHARDASHRAM VIDDYAMANDIR MARLP,aided,3-Co-educational,"Bhavanishankar road Dadar, Mumbai -28.",1,4,GN,19.042995,72.870035,Mumbai Aided Schools Map.kml,359,www.sharadashram.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.870035 19.042995 0),GN,FN,FN,ward_mismatch
SCH_00360,G.E.I'S CHHABILDAS LALLUBHAI PRIMARY SCHOOL,aided,3-Co-educational,"VACHANALAY MARG,DADAR,MUMBAI-400028.",1,4,GN,19.020444,72.841914,Mumbai Aided Schools Map.kml,360,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.841914 19.020444 0),GN,GN,GN,match
SCH_00361,SARASWATI MANDIR MAR LP,aided,3-Co-educational,SENAPATI BAPAT MARG MAHIM,1,4,GN,19.034428,72.847364,Mumbai Aided Schools Map.kml,361,www.saraswatimandir.mahim.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.847364 19.034428 0),GN,GN,GN,match
SCH_00362,SARASWATI MANDIR ENG LP,aided,3-Co-educational,"Senapati Bapat Marg, Mahim.Mumbai 400016",1,4,GN,19.034365,72.847532,Mumbai Aided Schools Map.kml,362,www.saraswatimandir.mahim.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.847532 19.034365 0),GN,GN,GN,match
SCH_00363,GURUNANAK HINDI PRIMARY SCHOOL,aided,3-Co-educational,BEHIND CITYLIGHT CINEMA GURUNANAK RD MAHIM,1,4,GN,19.030607,72.840578,Mumbai Aided Schools Map.kml,363,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.840578 19.030607 0),GN,GN,GN,match
SCH_00364,ANJUMAN I ISLAM GIRLS LP,aided,2-Girls,second balamiyan lane L J road Mahim west mumbai400016,1,4,GN,19.038873,72.841054,Mumbai Aided Schools Map.kml,364,www.anjumaniislamkz.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.841054 19.038873 0),GN,GN,GN,match
SCH_00365,MADRESSA E MAKHDOOMIA URD,aided,3-Co-educational,"28,Dargah street 1st Floor Mahim Mumbai 16",1,4,GN,19.03887,72.84104,Mumbai Aided Schools Map.kml,365,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84104 19.03887 0),GN,GN,GN,match
SCH_00366,KAMARAJ MEMORIAL SCHOOL TML,aided,3-Co-educational,"Plot No.267/268, Kamaraj Chowk, 90 feet Rd, Dharavi, Mumbai -400017.",1,4,GN,19.041094,72.855506,Mumbai Aided Schools Map.kml,366,kamarajarschool.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.855506 19.041094 0),GN,GN,GN,match
SCH_00367,SETT R J J PRIMARY SCHOOL,aided,3-Co-educational,"209,Dadabhai Naoroji Road,Fort-Mumbai-400001",1,4,A,18.93674,72.834203,Mumbai Aided Schools Map.kml,367,education.maharashtra.gov.in/saral/27221200135,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.834203 18.93674 0),A,A,A,match
SCH_00368,NEW HABIB HIGH SCHOOL,aided,1-Boys,PRINCIPAL SHAIKH HASAN MARG DONGRI MUMBAI 9,1,4,B,18.957745,72.8368,Mumbai Aided Schools Map.kml,368,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.8368 18.957745 0),B,B,B,match
SCH_00369,KHOJA SHIA ISMASHARI JAMAT PRI SCHOOL,aided,3-Co-educational,"142, H.Abbas A.S street, Mumbai 400 009",1,4,B,18.95531,72.836391,Mumbai Aided Schools Map.kml,369,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.836391 18.95531 0),B,B,B,match
SCH_00370,BALMANDIR PRATHAMIK MARATHI SHALA,aided,3-Co-educational,"6,shreeraghunath maharaj street,mandvi koliwada mumbai 3",1,4,B,18.949908,72.836337,Mumbai Aided Schools Map.kml,370,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.836337 18.949908 0),B,B,B,match
SCH_00371,HASHEMIAH HIGH SCHOOL,aided,3-Co-educational,"188, ZAKARIA MASJID STREET, MUMBAI - 400009",1,4,B,18.953595,72.834483,Mumbai Aided Schools Map.kml,371,www.education.maharashtra.gov.in/saral/27221200223,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.834483 18.953595 0),B,B,B,match
SCH_00372,CUMMOO JAFFER SULEMAN GIRLS HIGH SCHOOL,aided,2-Girls,"178, Kambekar Street, Mumbai- 400003",1,4,B,18.95517,72.832784,Mumbai Aided Schools Map.kml,372,http://education.maharashtra.gov.in/saral/27221200224,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.832784 18.95517 0),B,B,B,match
SCH_00373,BOMBAY GIRLS PRIMARY SCHOOL,aided,3-Co-educational,"267,Nagdevi street,Mumbai 400 003.",1,4,B,18.949223,72.834582,Mumbai Aided Schools Map.kml,373,education.maharashtra.gov.in/saral/27221200227,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.834582 18.949223 0),B,B,B,match
SCH_00374,DAWOODBHOY FAZALBHOY PRIMARY SCH.,aided,3-Co-educational,"243, Mohd. Umer Kokil Marg, Khadak, Mumbai - 400009",1,4,B,18.955392,72.835962,Mumbai Aided Schools Map.kml,374,www.education.maharashtra.gov.in/saral/27221200228,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.835962 18.955392 0),B,B,B,match
SCH_00375,REHMATBAI HABIB GIRLS HIGH SCHOOL,aided,2-Girls,"PRINCIPAL SHAIKH HASAN MARG, KESAR BAUG,CHAR-NULL,DONGRI.",1,4,B,18.957522,72.834949,Mumbai Aided Schools Map.kml,375,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.834949 18.957522 0),B,B,B,match
SCH_00376,THE KHOJA KHAN MAHOMED H HIGH SCHOOL,aided,3-Co-educational,170 Hazrat Abbas Street Mumbai 400009,1,4,B,18.954124,72.836091,Mumbai Aided Schools Map.kml,376,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.836091 18.954124 0),B,B,B,match
SCH_00377,SANSKAR BALMANDIR PRIMARY SECTION,aided,3-Co-educational,"Madhavbaug, C.P. Tank Circle, Girgaon, Mumbai-400002",1,4,C,18.945382,72.826842,Mumbai Aided Schools Map.kml,377,www.sanskarbalmandir.org,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.826842 18.945382 0),C,C,C,match
SCH_00378,S.L & S. SOC JAGANNATH SHANKARSHETH PRI MARATHI SCHOOL,aided,3-Co-educational,"24,Nawroji Sheth Street,J.S.S.Road,Thakurdwar,Girgaum,Mumbai,400002",1,4,C,18.948732,72.824716,Mumbai Aided Schools Map.kml,378,www.education.maharashtra.gov.in/saral/27221200305,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.824716 18.948732 0),C,C,C,match
SCH_00379,ADARSHA VIDYALAYA,aided,3-Co-educational,12 forjet street govaliya tank garnt road mumbai,1,4,C,18.965011,72.810802,Mumbai Aided Schools Map.kml,379,education.maharastra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.810802 18.965011 0),C,D,D,ward_mismatch
SCH_00380,MARWARI COMMERCIAL SCHOOL,aided,3-Co-educational,"guzdar street,chira bazar,mumbai -2",1,4,C,18.948372,72.824105,Mumbai Aided Schools Map.kml,380,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.824105 18.948372 0),C,C,C,match
SCH_00381,SIR J J PRINCESS STREET PRIMARY SCHOOL,aided,3-Co-educational,"259, Engineer Building ,S.G.marg ,Marinelines",1,4,C,18.945368,72.826848,Mumbai Aided Schools Map.kml,381,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.826848 18.945368 0),C,C,C,match
SCH_00382,SHISHUVIHAR PRATHAMIK MARATHI SHALA,aided,3-Co-educational,"14A KAKUBAI MANCHARAM BLD, ZAOBAWADI,THAKURDWAR , MUMBAI 2",1,4,C,18.951429,72.824715,Mumbai Aided Schools Map.kml,382,spms1956gmail.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.824715 18.951429 0),C,C,C,match
SCH_00383,CHIKITSAK SAMUHA POTDAR LP MAR,aided,3-Co-educational,"52, SADASHIV CROSS LANE, KHADILKAR ROAD, NEAR JAIN TEMPLE, GIRGAUM, MUMBAI - 400 004.",1,4,D,18.956031,72.817333,Mumbai Aided Schools Map.kml,383,www.education.maharashtra.gov.in/saral/27221200401,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.817333 18.956031 0),D,D,D,match
SCH_00384,ARYAN EDUCATION SOCIETY LP,aided,3-Co-educational,"75, JSS ROAD, GIRGAON, MUMBAI-400004",1,4,D,18.955973,72.817504,Mumbai Aided Schools Map.kml,384,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.817504 18.955973 0),D,D,D,match
SCH_00385,SEVA SADAN SOC PRIMARY SCHOOL,aided,3-Co-educational,"SEVASADAN ANNEX PANDITA RAMABAI MARG, GAMDEVI - MUMBAI -400007",1,4,D,18.960029,72.812574,Mumbai Aided Schools Map.kml,385,https://education.maharashtra.gov.in/saral/27221200407,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.812574 18.960029 0),D,D,D,match
SCH_00386,BHAUSAHEB HIRAY VIDYALAYA LP MARATHI,aided,3-Co-educational,MPMILLSCOUMPOUNDTAREDO,1,4,D,18.973178,72.812945,Mumbai Aided Schools Map.kml,386,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.812945 18.973178 0),D,D,D,match
SCH_00387,SHRI B P K SAHAKARI VIDYAMANDIR,aided,3-Co-educational,"77, Shanti Kunj, Tardeo Road, Mumbai - 400034",1,4,D,18.974256,72.814819,Mumbai Aided Schools Map.kml,387,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.814819 18.974256 0),D,D,D,match
SCH_00388,SIR COWASJEE JEHANGIR HIGH SCHOOL,aided,3-Co-educational,"SIR C. J. COLONY , SIR RATAN TATA ROAD, TARDEO, MUMBAI 34",1,4,D,18.971849,72.816742,Mumbai Aided Schools Map.kml,388,www.sircjhs.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.816742 18.971849 0),D,D,D,match
SCH_00389,DEVRAO SHIVRAM UBHAYKAR BALAK VRIND LP MAR LP,aided,3-Co-educational,"new chikhalwadi,sletar road ,grant road , 400007",1,4,D,18.966858,72.815347,Mumbai Aided Schools Map.kml,389,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.815347 18.966858 0),D,D,D,match
SCH_00390,YUSUF MEHARALLY MAR LP VIDYALAYA,aided,3-Co-educational,"NARAYAN TAWDE CHOWK, TULSIWADI, TARDEO, MUMBAI CENTRAL, MUMBAI - 400034",1,4,D,18.973236,72.817852,Mumbai Aided Schools Map.kml,390,education.maharashtra.gov.in/saral/27221200449,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.817852 18.973236 0),D,D,D,match
SCH_00391,WILSON MAR LP,aided,3-Co-educational,"Dr.Wilson Street,GirGaon,Mumbai-400004",1,4,D,18.992096,72.828837,Mumbai Aided Schools Map.kml,391,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.828837 18.992096 0),D,GS,GS,ward_mismatch
SCH_00392,THE BHARAT EDU. SOC. SARDAR HIGH SCHOOL,aided,3-Co-educational,12th Khetwadi. Girgaon Mumbai - 400004,1,4,D,18.956736,72.823525,Mumbai Aided Schools Map.kml,392,https://education.maharashtra.gov.in/saral/27221200474,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.823525 18.956736 0),D,D,D,match
SCH_00393,ANJUMAN I ISLAM ABDUS SATTAR SHUAIB PRIMARY SCHOOL,aided,3-Co-educational,M S Ali Road Two Tank Mumbai 400 008,1,4,E,18.96179,72.825743,Mumbai Aided Schools Map.kml,393,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825743 18.96179 0),E,E,E,match
SCH_00394,HUME HIGHSCHOOL MAR,aided,3-Co-educational,337 Sir J.J.Road Byculla Mumbai 400008,1,4,E,18.967025,72.83356,Mumbai Aided Schools Map.kml,394,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.83356 18.967025 0),E,E,E,match
SCH_00395,ANJUMAN I ISLAM AHMED SAILOR PRI SCHOOL NAUPADA,aided,3-Co-educational,123 DIMTIMKAR ROAD NAGPADA MUMBAI 400008,1,4,E,18.965165,72.830212,Mumbai Aided Schools Map.kml,395,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.830212 18.965165 0),E,E,E,match
SCH_00396,SIR ELLY KADOORIE SCHOOL,aided,3-Co-educational,"Shivdas Chapsi Marg Opp. Chaitya Tower, Mazgaon 10",1,4,E,18.966328,72.83914,Mumbai Aided Schools Map.kml,396,https://education.maharashtra.gov.in/Saral/27221200521,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.83914 18.966328 0),E,E,E,match
SCH_00397,REGINA PACIS CONVENT SCHOOL,aided,2-Girls,"Regina pacis, Seth Motisha Road, Opp Byculla police station, Byculla 27",1,4,E,18.973845,72.834743,Mumbai Aided Schools Map.kml,397,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.834743 18.973845 0),E,E,E,match
SCH_00398,ANJUMAN I ISLAM SAIF TYABJI GIRLS PRI SCHOOL,aided,2-Girls,"260, J.B.B.Marg,Bellasis Road, Mumbai - 400 008",1,4,E,18.968788,72.825549,Mumbai Aided Schools Map.kml,398,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825549 18.968788 0),E,E,E,match
SCH_00399,ANJUMAN KHIRUL ISLAM URDU PRIMARY SCHOOL BOYS,aided,1-Boys,2nd Ghelabai Street Madanpura,1,4,E,18.970162,72.826742,Mumbai Aided Schools Map.kml,399,education.maharashtra.gov.in/saral/27221200552,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.826742 18.970162 0),E,E,E,match
SCH_00400,ANJUMAN KHAIRUL ISLAM URDU GIRLS SCHOOL,aided,2-Girls,2nd Ghelabai Street madanpura,1,4,E,18.970828,72.826875,Mumbai Aided Schools Map.kml,400,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.826875 18.970828 0),E,E,E,match
SCH_00401,MADARSA I FAROOQIAH MUPL URDU SCHOOL,aided,3-Co-educational,"11,Siddiq Lane.Masjid Jamil,Off Mohammad Umer Rajjab Rd,Madanpura,Mumbai No-400008.",1,4,E,18.971341,72.827874,Mumbai Aided Schools Map.kml,401,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.827874 18.971341 0),E,E,E,match
SCH_00402,SCHOOL OF THE SACRED HEART,aided,1-Boys,"SUNDARDAS TERRACE, SANKLI STREET, BYCULLA WEST , MUMBAI - 400008",1,4,E,18.972228,72.83032,Mumbai Aided Schools Map.kml,402,https://education.maharashtra.gov.in/saral/27221200555,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.83032 18.972228 0),E,E,E,match
SCH_00403,MAULANA AZAD PRIMARY SCHOOL,aided,3-Co-educational,"ahlehadees manzil ,mominpura, byculla 400011",1,4,E,18.976245,72.827838,Mumbai Aided Schools Map.kml,403,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.827838 18.976245 0),E,E,E,match
SCH_00404,ST JOSEPHS HIGH SCHOOL LP,aided,2-Girls,"Dr.Mrs Leela Melville Marg,Agripada",1,4,E,18.973196,72.825775,Mumbai Aided Schools Map.kml,404,www.education.maharashtea.gov.in/saral/27221200567,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825775 18.973196 0),E,E,E,match
SCH_00405,SHREE LAKHAWANTI DEVI HINDI PRIMARY SCHOOL,unaided,3-Co-educational,Teenmurti Devipada Tata Power House Magathane Borivali East Mumbai 400066,1,4,RC,19.221839,72.870638,Mumbai Unaided Schools Map.kml,1,education.maharashtra.gov.in/saral/27220100114,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.870638 19.221839 0),RC,RC,RC,match
SCH_00406,ST. JOHNS HIGH SCHOOL,unaided,3-Co-educational,"siddarth nagar ,borivali east",1,8,RC,19.2174,72.869315,Mumbai Unaided Schools Map.kml,2,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.869315 19.2174 0),RC,RC,RC,match
SCH_00407,ST. JOHNS HIGH SCHOOL GULMOHAR,unaided,3-Co-educational,Gumohar Society Tata Power House Borivali East mumbai 400066,1,4,RC,19.22304,72.870246,Mumbai Unaided Schools Map.kml,3,education.maharashtra.gov.in/saral/27220100129,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.870246 19.22304 0),RC,RC,RC,match
SCH_00408,COSMOS HIGHSCHOOL ENG,unaided,3-Co-educational,Ganesh Chowk Kajupada Borivali East Mumbai 400066,1,4,RC,19.23604,72.867952,Mumbai Unaided Schools Map.kml,4,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.867952 19.23604 0),RC,RC,RC,match
